compound,vol_pfu_pred,vol_pfu_std,gap_pred,gap_std,delta_H_pred,delta_H_std
CoPm__s10,53.057585838372965,14.296249483124768,2.6233552591503333,1.9957717815540879,0.22641477758620415,1.9048278592369687
CoSm__s1,49.32243713428354,12.89139568045489,2.540264877,1.9766491964202444,0.1399398441123188,1.7810173542039458
CoSm__s2,50.10685815314708,13.41783995850689,2.5595143680604435,1.9847926915905592,0.13554123300120766,1.780948227130159
CoSm__s3,55.50600602309016,14.693605320034482,2.562778720011137,1.9496125039969885,0.21906062016809888,1.8990443273798279
CoSm__s4,55.435153793440755,15.53952597614078,2.5853863100763244,1.9404639525681213,0.4071824638928478,2.002744399079629
CoSm__s5,49.527098130148396,13.545441659902378,2.5359570169176195,1.972935328330097,0.11829665414816105,1.7850542238677685
CoSm__s6,49.946633805320985,13.303670366075357,2.575263364597717,1.9663965238585832,0.12870234411231876,1.7804729416948366
CoSm__s7,50.29666752984084,13.652983506445162,2.5601884638040664,1.9526435786445544,0.13790789966787434,1.785178977113022
CoSm__s8,50.275781486480405,13.707446021408364,2.5820501770907796,1.9707609498744785,0.11997495444534088,1.7847622970806376
CoSm__s9,50.09990787536929,13.390103806884955,2.5649337629493654,1.9592667731871993,0.13051901077898545,1.7816696459536896
CoSm__s10,50.175189747663666,13.677685282954174,2.568328207,1.9531755063308736,0.13366077336473134,1.780499637740199
CoEu__s1,56.537955271362925,14.565273083390972,3.5745409017542125,1.6463034402954382,0.6072163328463577,2.279130175654158
CoEu__s2,56.87458041037541,14.677436124283068,3.6155151239752166,1.6481894945769298,0.6116829995130243,2.280385188345633
CoEu__s3,61.91979695,15.549049002158176,3.6099953862900565,1.6113090841332984,0.6729391900457057,2.360667115035175
CoEu__s4,63.160860588023354,18.152419652900807,3.5959774763215075,1.6122110038124122,0.8375050316097582,2.4057150746725657
CoEu__s5,56.27058297451394,14.847196528865943,3.5818389055885254,1.651015262215958,0.5952536984377556,2.2834924470248557
CoEu__s6,56.75118621580602,14.580750952678363,3.615202374480744,1.636942508419883,0.6063163328463577,2.278716532826424
CoEu__s7,57.23258313259763,14.902663924138524,3.597045568925189,1.622466051039376,0.598449666,2.2801601616630975
CoEu__s8,57.05523041037541,14.863690576437785,3.6207525203071405,1.631418515763934,0.6032150630050878,2.280653582607349
CoEu__s9,56.833769299264304,14.649466671457777,3.6016472172768372,1.629477523862033,0.6072163328463577,2.279130175654158
CoEu__s10,56.85500908466409,14.895500298833323,3.603264388994009,1.6261816945667138,0.6034829995130243,2.273537398362186
CoGd__s1,48.37774524073855,11.951526021442513,2.3894473856084035,2.0035931798831563,0.12706432155049757,1.4616144491293424
CoGd__s2,48.82267632989687,12.009997265177711,2.3690318863444664,2.035798307,0.12236432155049758,1.4607128781955219
CoGd__s3,53.2460313,13.47220447145723,2.405909358083868,1.9785338220684376,0.2511203807869845,1.6298687308448878
CoGd__s4,54.096230290063076,15.298409275203182,2.417544406940263,1.981782504951803,0.43434197845257794,1.7347403303151592
CoGd__s5,48.41214589120973,12.011678370352254,2.3747898036831603,2.0008558140865573,0.11014089168734996,1.465538977877318
CoGd__s6,48.618341537626335,11.629425980579024,2.399496687077544,2.0032582409465363,0.11501824311912501,1.462076482209919
CoGd__s7,48.86252326640481,11.987364481126436,2.388566925172782,1.9933594722546273,0.1271865437727198,1.4655639480284959
CoGd__s8,48.830881996563534,12.009420894465949,2.4095538909847476,2.011341065561135,0.10663693188351965,1.468072816686491
CoGd__s9,48.82212088545242,11.99423338453617,2.3915455576514146,1.9978262442173143,0.11189917003534604,1.4571725692551438
CoGd__s10,48.79892324052489,12.020595630329533,2.3930066687625255,1.9945747539069607,0.12919649953644605,1.4570421347668125
CoTb__s1,48.47994046110999,12.098309159051045,1.7457880752193795,1.7794549572911604,0.066537526,1.4482658050789783
CoTb__s2,49.02733262306524,12.27724496854117,1.7563450561257157,1.8257277251890127,0.064537526,1.446845531584279
CoTb__s3,53.69062049428893,13.808877848935886,1.7810671931121511,1.782290529504976,0.15349924013992083,1.6139723055520194
CoTb__s4,54.41896065675124,15.379302499864282,1.8147771659334708,1.7994509689297191,0.38846221372478273,1.7499973447577708
CoTb__s5,48.75907528461121,12.592577090413684,1.7391727336165381,1.8037300091949775,0.058678364,1.4600553456146939
CoTb__s6,49.014706164128036,12.35478236010396,1.7648634720447767,1.7805670324484082,0.054491448,1.4482287329831325
CoTb__s7,49.185356793409795,12.49842668796942,1.7677190276003323,1.8008410044508822,0.066659748,1.452256700951025
CoTb__s8,49.110153289731905,12.498478254148159,1.7786701387114434,1.8118774028585993,0.038870422,1.4554808189240853
CoTb__s9,49.052283845287455,12.40069592017323,1.768030138711443,1.8026862716350294,0.058522375,1.4455905877331696
CoTb__s10,49.001214104400326,12.501545293845064,1.7661356942669992,1.7856962099973956,0.060428540048195846,1.4478402216952617
CoDy__s1,48.987058948508114,13.396257071154617,1.7362032019445068,1.7566464218812956,0.075112519,1.4667496212470739
CoDy__s2,49.533518132904526,13.612319724866824,1.724517455578115,1.7808805225801536,0.073112519,1.465358967
CoDy__s3,53.926294544404115,14.712923858226247,1.7638767642817224,1.7496557179046657,0.15557337819488856,1.6260111018684247
CoDy__s4,55.111852419844034,16.403906094050075,1.7864261021824068,1.7658733946288558,0.35960654842792183,1.7465310452105434
CoDy__s5,49.07552190556161,13.602774405280993,1.7214316698654746,1.772128108306773,0.058189088976086205,1.470062497
CoDy__s6,49.523865466237865,13.693875267562248,1.7507119321032367,1.7546958969583695,0.06306644,1.4667834408582179
CoDy__s7,49.68746174769353,13.809872575663332,1.7472952654365699,1.7665070427430507,0.075234741,1.4706896472795299
CoDy__s8,49.61225824401564,13.812653244560895,1.7625519321032368,1.7804806841553582,0.047445414886541616,1.4740351128637463
CoDy__s9,49.55438879957119,13.72635433606388,1.7519119321032368,1.7710297970857207,0.067097367,1.4641551203142593
CoDy__s10,49.52857441582692,13.806397990305067,1.7500174876587926,1.753715664675783,0.067125755,1.4655193653115774
CoHo__s1,48.730553898179046,12.966612570674494,1.7819135320060002,1.731463085526388,0.063572684,1.3875545105924683
CoHo__s2,49.09519530479769,12.978172613344011,1.7854647682403413,1.7654218989821227,0.061572683835820666,1.3860677510860888
CoHo__s3,52.853629685260096,13.962679152021236,1.8157122530733742,1.7294209017484843,0.15411334259045287,1.5666312539555367
CoHo__s4,55.20204739576934,16.268499925079013,1.8472690696065377,1.7476307417115402,0.38169431057789993,1.686196906528819
CoHo__s5,48.55722129967698,12.809597077052672,1.781086880879349,1.7549606967786693,0.046649254,1.3909156067439914
CoHo__s6,49.01270930479769,12.904813481081892,1.802341309783778,1.7386519366724047,0.051526605404448124,1.387490076107887
CoHo__s7,49.14796081,13.023802143296829,1.7956246431171115,1.7491111489968327,0.063694906,1.3917197734820088
CoHo__s8,49.101102082575466,13.034252790951015,1.8113813097837779,1.761051482613104,0.03590558,1.3950247434232246
CoHo__s9,49.03715724130563,12.938027936031938,1.803541309783778,1.7550998540684863,0.055557532,1.3847448493233359
CoHo__s10,48.99017404082253,13.038876238843674,1.8016468653393334,1.737683287,0.055901158,1.3846790361876506
CoEr__s1,47.96495099423053,11.617089271814255,1.5790778060918882,1.6091626149996439,0.10107673742221247,1.3931306562283654
CoEr__s2,48.40214033735711,11.642458438637071,1.5828459470881342,1.6342738547445461,0.099076737,1.3917037516199218
CoEr__s3,52.00142112333942,12.522159986828271,1.6117648604925958,1.5982216952385184,0.20188491754436605,1.572741061204381
CoEr__s4,54.28131806586314,15.602302066969692,1.6449250103590922,1.6231658520146697,0.4145181808944026,1.6697213862979075
CoEr__s5,48.089652847387924,11.923696414797199,1.568309401718484,1.6236410285052225,0.084153308,1.3969327560704858
CoEr__s6,48.45849044846822,11.703876119546551,1.5962272505363326,1.6054081193819525,0.089030659,1.3933907457341725
CoEr__s7,48.490426956404725,11.711970411666002,1.5914772505363326,1.619516823878116,0.1011989596444347,1.3972760162906404
CoEr__s8,48.44356822624599,11.720962079595823,1.5984172505363328,1.624758401,0.073409633,1.4013118130235147
CoEr__s9,48.33252616275393,11.60182566156981,1.598493917202999,1.625354482914611,0.093061586,1.3905484545779532
CoEr__s10,48.34337613687402,11.713723928062613,1.5953994727585548,1.6046427641119896,0.093405212,1.3904736478403856
CoTm__s1,47.63256077472619,11.625907821349827,1.4879864080480865,1.5194417168527548,0.077587717,1.3517981299909922
CoTm__s2,48.217829959122604,11.752687959316399,1.473752088726872,1.5304361858262878,0.077659939,1.3509896851285883
CoTm__s3,51.69649812529103,12.524753802649517,1.5375048086026404,1.509780121571109,0.17232722409181098,1.5306647740925579
CoTm__s4,53.67741347667674,15.591293541786662,1.5473318446385234,1.5434985924886007,0.3689477831938412,1.5944616891965275
CoTm__s5,47.80577729821325,11.902560205879823,1.4871960040076824,1.5216427741004777,0.059764287011172854,1.3560407958610903
CoTm__s6,48.182543959122604,11.685689824593432,1.516700852492531,1.5249430789129603,0.06812105,1.350418784640103
CoTm__s7,48.249537133725774,11.686487507635627,1.512100852492531,1.518008964104232,0.077326606,1.3570284989863026
CoTm__s8,48.18856173690038,11.698673539677852,1.509740852492531,1.5229314653625208,0.051320613,1.3573461750220952
CoTm__s9,48.18497284801149,11.675569124642378,1.5133341858258644,1.522099923971335,0.069189232,1.3499565064690289
CoTm__s10,48.096494647528395,11.678870151345814,1.5108308524925311,1.5185060768410417,0.071066191,1.3476569857617033
CoYb__s1,52.82064163562656,14.57504950594186,2.696363776926544,1.8985463065166652,0.45913357949448813,2.846340778094445
CoYb__s2,53.352523147445154,14.693337319059392,2.6978137421980715,1.8881857096632588,0.4625280239389326,2.8462493269422207
CoYb__s3,60.423985458090755,16.19707157496761,2.7200256045468634,1.847253455540174,0.530855491,2.9163477873385326
CoYb__s4,60.317144605183714,18.04823531916914,2.7319686221012276,1.8441733666678501,0.6234874143253226,2.9253356141333824
CoYb__s5,52.86076397931459,14.699647807512271,2.672207727635333,1.8838877034202293,0.4605792784192193,2.8442173188168187
CoYb__s6,53.255220403856164,14.568227227122993,2.711129529860886,1.8750859201547965,0.46703357949448815,2.8415581003774344
CoYb__s7,53.62918013525003,14.945599890703685,2.7000649465275526,1.8603955954441123,0.4768502461611548,2.817745267928258
CoYb__s8,53.43013714744515,14.929304658962307,2.7107427059903118,1.8730586610820612,0.4626502461611548,2.851123398812546
CoYb__s9,53.30320936966738,14.68661129085558,2.704922150434756,1.8667043813162594,0.46588357949448816,2.8409563018850035
CoYb__s10,53.252479155067164,15.000681524096933,2.7064610393236452,1.862336867860031,0.45826135727226586,2.8247853289588396
CoLu__s1,47.21892558,11.275639036184366,1.515978347220026,1.6040293313933398,0.083494207,1.451788719996799
CoLu__s2,47.753110416239636,11.38884330221778,1.4882335452631674,1.631024619,0.084794207,1.4497622951960962
CoLu__s3,51.570529019935336,12.919901655163878,1.543346586484257,1.595890871176794,0.19781786319856673,1.6294871808876743
CoLu__s4,52.877023199623146,14.841256161332739,1.5391416994432165,1.619014626936248,0.40777249591962783,1.7403184736056991
CoLu__s5,47.25627394802647,11.615779955154187,1.5071411152226326,1.620361342421117,0.069879489,1.455146349268726
CoLu__s6,47.80559663846186,11.566298099137944,1.525150963707481,1.6006172533880754,0.071448128,1.451892431070085
CoLu__s7,47.93496231306503,11.519016539594379,1.5217842970408144,1.6197394668756986,0.083616429,1.4557685344310882
CoLu__s8,47.70759663846185,11.583209118918377,1.5276342970408143,1.627273514741574,0.060778373,1.4552370729942574
CoLu__s9,47.712707352747564,11.496276335540752,1.527250963707481,1.621678312056992,0.075479055,1.4492137914821093
CoLu__s10,47.68765038242321,11.58633686211125,1.5234231859297032,1.5996052836485009,0.075822681,1.4491461823617289
NiCu__s1,26.392116214375097,4.247487363621648,0.7145293217622194,0.8944763585766144,1.0281402685296366,0.7009996084977581
NiCu__s2,27.291868167082786,3.8666994503656227,0.7290283137271009,0.9469507598734758,1.0606179225578618,0.7038423392326657
NiCu__s3,29.491506207163887,3.841204589317271,0.8329341191895228,0.9161118886195444,1.4431031566047492,0.8408198474834877
NiCu__s4,30.41419718848441,6.850362139589033,0.7551873333349439,0.9222347958837576,1.934227055934679,1.2596945781249145
NiCu__s5,27.284893337150812,3.8179487259110485,0.7501515396841503,0.9346028151544664,1.0106032293645748,0.7209068020946212
NiCu__s6,27.291868167082786,3.8666994503656227,0.753613444,0.8972040510199452,1.0449783085230402,0.7029910754407094
NiCu__s7,27.291868167082786,3.8666994503656227,0.7584039206365313,0.9419758811527307,1.0442783085230403,0.7037371183767539
NiCu__s8,27.196049679687828,3.8466877859409716,0.7522467777793884,0.9426710020664554,1.0094070562671396,0.7012084610780118
NiCu__s9,26.770424555971676,3.9077369582119146,0.7497967777793884,0.9399163304153342,0.9992684610606204,0.6910908914209825
NiCu__s10,27.218950645715264,3.8270946011944025,0.7752934444460551,0.9103033676466065,1.0039301290684803,0.7417294692880674
NiZn__s1,31.096793123407757,6.361768376089645,1.1929813624850385,1.3133609496076613,0.5900007303759025,1.1210043400004799
NiZn__s2,31.481188942170053,6.380495466479563,1.1757627684574457,1.306714681,0.5525151892704903,1.1608802688600237
NiZn__s3,32.69074816959651,6.723160484488504,1.334800772613853,1.3905542211229578,0.5487485114972622,1.2272226621407638
NiZn__s4,33.60395016596615,7.422989209685616,1.2380545325267094,1.3326458247076969,0.6022028620995299,1.4533018186260742
NiZn__s5,31.43047900231532,6.437339733,1.205081745338053,1.317061791943799,0.5275776933346386,1.2238481373480163
NiZn__s6,31.574416719947827,6.495146523301753,1.2346840779812551,1.338658732781277,0.5326566603190035,1.2091864370832133
NiZn__s7,31.61909988113719,6.546914797,1.2374959882376653,1.3337667469032024,0.5419080492078924,1.2075824171995382
NiZn__s8,31.540120119418727,6.582102503066169,1.224034077981255,1.3423368224541403,0.5063123774743887,1.2122255762486454
NiZn__s9,31.49165699772561,6.531564002140984,1.228134077981255,1.3403671431513813,0.511870838,1.2041500426347629
NiZn__s10,31.694472275503383,6.638530295341576,1.239403601790779,1.3370454355016594,0.5148586697529658,1.2106448488429273
NiY__s1,48.129072472825904,11.23775521008915,2.323122804118202,1.9682855709955271,0.13250893245289733,1.3357359527014365
NiY__s2,48.57307299986644,11.529498142928313,2.370090218479971,1.9876021634929595,0.13916667054813542,1.3299465024757446
NiY__s3,52.681478237378585,12.760186937139961,2.394728386,1.940793325807764,0.1718753808398559,1.3786202904437415
NiY__s4,54.439095820592314,15.935004168746765,2.447783392302332,1.9330532475377769,0.3773861175303119,1.542179372017377
NiY__s5,47.974086496011694,11.504777319835357,2.302117354713805,1.9915487053378362,0.12296199068498784,1.351710718721184
NiY__s6,48.25059642981814,10.84449010140827,2.370436259181657,1.961438775,0.12294202068819146,1.332595895977687
NiY__s7,48.52120705,11.27369408569091,2.3618253680968966,1.9610917654042352,0.1316714324528973,1.334732227941942
NiY__s8,48.45508799986644,11.300303901416077,2.368071255296653,1.967902257685874,0.1141735470594237,1.352989788919586
NiY__s9,48.48730466653311,11.280590318357616,2.366093730044128,1.9690263493694569,0.1271047657862307,1.3313834263308406
NiY__s10,48.42517633319978,11.29846669007947,2.364768968139366,1.952805144646831,0.11995843768761534,1.3293742971686955
NiZr__s1,39.45693718322903,7.381839894942003,1.1408554168863512,1.2593332463229423,0.42133364802919854,1.2669897118174944
NiZr__s2,39.59741143758621,7.454317506643225,1.160099098248093,1.2837908941581826,0.42686619229165873,1.2681824355299247
NiZr__s3,42.83143378126923,10.174855766107877,1.250789474549379,1.3268912987280044,0.543426248,1.3781133953982116
NiZr__s4,42.898297763558716,8.980732497864835,1.235089867633936,1.3215354978652363,0.7028298364732689,1.557967973476735
NiZr__s5,39.36350067417055,7.543421345859239,1.1760929842395524,1.2855592584575533,0.3811970062955324,1.2790953576311868
NiZr__s6,39.54645782647509,7.469055413174366,1.2050812293894644,1.3046048515303283,0.404934644,1.256671360119691
NiZr__s7,39.63426930795658,7.489774265002666,1.1775475874141557,1.2961612901170274,0.4227071117480194,1.2680126081136065
NiZr__s8,39.56232782647509,7.428703134470397,1.1922492540808223,1.3038487965506038,0.3835524944190972,1.2799729505781785
NiZr__s9,39.600368382030645,7.493689482955007,1.1956725874141556,1.2994321818249719,0.4068640561924638,1.2571529343512968
NiZr__s10,39.64226808558796,7.630092763762948,1.1987144921760604,1.2932390470462911,0.3886184164996456,1.2501926443334141
NiNb__s1,32.197069423758236,4.712145754700857,1.0834331028258877,1.2147345310727902,1.1208475081542892,1.2471248822742844
NiNb__s2,32.32394291033898,4.626541189310892,1.0605799282227129,1.211935632329833,1.106756843910859,1.2201757691436734
NiNb__s3,34.237647584963995,6.102336061,1.159185935,1.2706621274285903,1.2342230681780162,1.2761061931051214
NiNb__s4,35.366393156060234,5.720158589467072,1.1247704837782686,1.2494901943990298,1.6007238298943458,1.591762089767753
NiNb__s5,32.212487829320466,4.6441717795701205,1.0976392139369986,1.2389868094954142,1.0785257910013089,1.2270145138940634
NiNb__s6,32.29292814425711,4.670665705631081,1.124500792420244,1.2551676031489007,1.0975175420362633,1.2230717136397609
NiNb__s7,32.33059648176756,4.706963013065825,1.1103965948893797,1.2463933416830146,1.0989469538009689,1.2191345228540111
NiNb__s8,32.27301594955467,4.6775385027905525,1.1117715948893798,1.2564630357067703,1.0813879793291896,1.234411844588611
NiNb__s9,32.29261707700565,4.639257334788729,1.111429928222713,1.2492619720397062,1.0762139291096111,1.232041444325693
NiNb__s10,32.22578817177689,4.684050023623092,1.1166432615560462,1.2467101774490958,1.0724043397376302,1.226816888009596
NiMo__s1,31.62504006,5.0051549963290975,1.0211741140635013,1.2116122062044739,1.6489942155310622,1.348088527
NiMo__s2,31.653650441162778,4.969322062721813,0.9966664950158823,1.2317436554143701,1.6062708903266603,1.2768067244466905
NiMo__s3,34.29198039,6.934177100164624,1.1178026820553095,1.2646138469958075,1.690610087253332,1.3027568626521222
NiMo__s4,35.48281167097978,6.091541421510666,1.0789681616825488,1.2582954285672407,1.9795809435202814,1.488273410424957
NiMo__s5,31.647966603018613,4.953515663778722,1.0367646696190569,1.2383657308195422,1.5731993123249186,1.290900613611333
NiMo__s6,31.69317178619202,4.9551854766529875,1.0627262481023019,1.2535749563170884,1.5850462383120085,1.2761353367904085
NiMo__s7,31.73691869513104,5.009077614547527,1.049522050571438,1.2463991859996855,1.5966351272008974,1.280874132097564
NiMo__s8,31.60144848037847,5.005990132842105,1.0514887172381042,1.2561716747127571,1.565872552693771,1.2863077126607447
NiMo__s9,31.700235718940554,4.938747380643432,1.050555383904771,1.2493181543726373,1.5711906193643177,1.2743871527681097
NiMo__s10,31.672226258156243,4.991727372,1.0579798283492154,1.2460565495188467,1.5742852600511388,1.2816533788535913
NiTc__s1,30.186778106787326,5.119658504742334,0.7959845812531402,1.028324694077667,0.8125708954620093,0.6939559597069912
NiTc__s2,30.28272413775766,5.0870926861362875,0.7791652029462619,1.0337925851566576,0.8736206295431659,0.7264112626655809
NiTc__s3,33.15663568609982,7.463751554,0.8851331690511084,1.081024678203696,1.0838189863978986,0.8583075997817905
NiTc__s4,34.57103217284514,6.8407175988229465,0.8412493126328716,1.0712895180537694,1.6564169514472509,1.2785795235185389
NiTc__s5,30.249311090859283,5.069412021,0.803240265,1.0368426092066827,0.759814024,0.6733795555794259
NiTc__s6,30.293251915535446,5.095351021910458,0.8366896212748469,1.0754769667091904,0.8286172907608695,0.6966128881777194
NiTc__s7,30.293251915535446,5.095351021910458,0.8250309792995382,1.0643435558408139,0.8471781007841797,0.7283985813428653
NiTc__s8,30.23257217697335,5.107627671961224,0.8258993126328715,1.0717030432399204,0.7959708368210243,0.7230883969740859
NiTc__s9,30.293251915535446,5.095351021910458,0.8250309792995382,1.0643435558408139,0.8151151484224528,0.6956481652133112
NiTc__s10,30.348827732528903,5.173751424183253,0.8328443126328716,1.0644310620759974,0.7848116871951852,0.7065940950320768
NiRu__s1,29.127205997257565,5.293873447188035,1.0195824417538304,1.3233917661030257,0.8919250616895916,0.7340640284713896
NiRu__s2,29.289198447027253,5.2794881659151836,0.9943172718446757,1.3498997696465582,0.9130063778880178,0.7193600115436445
NiRu__s3,31.580192730129287,6.898581828139517,1.0968788829985947,1.369777304,1.1869431892164997,0.9273231821072262
NiRu__s4,33.88172443074057,7.046104918399399,1.0488257358969633,1.3525415877112905,1.6399698644604723,1.2584907415357416
NiRu__s5,29.284988939000566,5.263373465381347,1.0336057358969633,1.372648493811637,0.854198069,0.7352838472264419
NiRu__s6,29.309059558138372,5.284331799567222,1.0537707358969632,1.3526469957739522,0.8977735526415279,0.7173994759308764
NiRu__s7,29.359584306629312,5.355102381584378,1.053037403,1.379994041464613,0.8977735526415279,0.7173994759308764
NiRu__s8,29.25711315290961,5.273181448768958,1.0534207358969632,1.3796435513777074,0.8744070707806068,0.7308939309860994
NiRu__s9,29.309059558138372,5.284331799567222,1.0532707358969633,1.3807815718807694,0.8819412515729523,0.7180036874192016
NiRu__s10,29.256264300792736,5.337196610877174,1.0551174025636298,1.3586708232005664,0.8608404366227442,0.7222975694242834
NiRh__s1,29.027888663918347,4.4760640950210515,0.8476019044709754,1.037226986056939,0.5956078624339859,0.6775883603494648
NiRh__s2,29.253378896417733,4.450809586063722,0.8413189897794744,0.9889431394319584,0.6300232268373571,0.6844039582337221
NiRh__s3,31.800447349662537,6.923335710621355,0.9934933603223105,1.040784002,0.8536203153358012,0.969116181
NiRh__s4,34.318240493231826,6.705595429812639,0.9192097538628855,1.023921842140824,1.3270616645816753,1.2078487520240941
NiRh__s5,29.186137443946592,4.408464790047479,0.8820169519305182,1.0143905686833927,0.5830128019160586,0.670442863
NiRh__s6,29.248828896417727,4.4546087856871095,0.9037308649739964,1.0322967817369957,0.6172189615801972,0.6735186343271425
NiRh__s7,29.275646502051533,4.490585398,0.8981808649739965,1.0268993000058169,0.6172189615801972,0.6735186343271425
NiRh__s8,29.221526935633417,4.446203517148932,0.8956641983073299,1.0289540477729613,0.5882531365091641,0.685942216
NiRh__s9,29.248828896417727,4.4546087856871095,0.8987975316406632,1.027569195889596,0.6045449938449549,0.6664496605562361
NiRh__s10,29.154956715995176,4.4212968996665305,0.9103441983073298,1.0252846966409175,0.5778615458415254,0.6772801587224456
NiPd__s1,30.81750912504874,4.672970485432463,0.7402870374707993,1.0375770267980018,0.7390608715154313,0.4674660722935872
NiPd__s2,31.13010774333728,4.498791550746225,0.7386528294534016,1.0572809882147958,0.7691038553830967,0.4701282743838873
NiPd__s3,33.59677037890212,6.838005406441203,0.8754684347375792,1.0630501621068023,0.9774437563420143,0.7475515887260068
NiPd__s4,36.78335989364357,4.884656283727269,0.7731075982194938,1.0530645173114264,1.4844801908292156,0.9149704770365406
NiPd__s5,31.074732192989472,4.5176890714666404,0.7714606718125674,1.056190255190699,0.7232260261157514,0.4663692011635827
NiPd__s6,31.096210134118156,4.513909933241615,0.7724130527649484,1.032938383115497,0.7502547721719406,0.46283392869014367
NiPd__s7,31.140917505833823,4.529537648540141,0.794014862,1.0777256840309752,0.7502547721719406,0.46283392869014367
NiPd__s8,30.801443053375824,4.347473615376135,0.7673408305427263,1.0738192622213778,0.7388003057658634,0.46856254213698867
NiPd__s9,31.092390733533357,4.518080505557872,0.7761463860982817,1.072935730325059,0.740811511,0.46285639279542334
NiPd__s10,30.973329056113805,4.513333307055893,0.7910097194316151,1.0452001313112123,0.7137369517276514,0.46060998535835984
NiAg__s1,37.32517306492996,7.559275965598425,0.8853236938010305,0.9168801916578839,0.9839848908034001,1.0675486451820269
NiAg__s2,37.53173594731065,7.513193445308668,0.9008730233378981,0.9412423467232115,1.0106966289330237,1.0669851716380383
NiAg__s3,40.46302426513135,10.324980513315488,0.9867922966495914,0.9228487877326159,1.2303487686875905,1.1735442706008978
NiAg__s4,41.620719068891646,8.397075177176216,0.9472731805118788,0.9352763098462558,1.7862581859394273,1.4077995585351744
NiAg__s5,36.99661313511158,7.729939782931119,0.9173941328928312,0.9473058760231275,0.9731989336641341,1.0479392707420876
NiAg__s6,37.48869289175509,7.543118872136213,0.9252354027341011,0.9049829063806801,0.9909297207011711,1.068177028242983
NiAg__s7,37.48869289175509,7.543118872136213,0.9218104027341011,0.9484468032305686,0.9909297207011711,1.068177028242983
NiAg__s8,37.43135955842176,7.498210630520744,0.9263020694007676,0.9495394081014291,0.9658691593284611,1.0798148252495954
NiAg__s9,37.48869289175509,7.543118872136213,0.9241187360674344,0.9493406955862673,0.9767442036459985,1.069305124637635
NiAg__s10,37.43004433412914,7.6312822020858535,0.9384154027341011,0.9188220483632754,0.9572874197840053,1.0576754302733633
NiCd__s1,37.37990958586481,7.918872283511546,1.3543206993951131,1.268615753549507,0.8034737607128632,1.5458062061489517
NiCd__s2,37.51836188207861,7.963615694850586,1.32314269,1.2528617066475978,0.7318982552967329,1.5448065133987379
NiCd__s3,41.121845805524906,11.713326467849676,1.448281740074927,1.3097568699109694,0.717566497,1.599677696487424
NiCd__s4,41.47785868891322,10.199189057468939,1.4038211459614292,1.2863463321709259,0.7427082176231319,1.7051852076210223
NiCd__s5,37.10148839201762,8.032087989633162,1.372765422264836,1.2699135721220849,0.7373755228878988,1.5339711636098095
NiCd__s6,37.55693383662406,8.167802442673961,1.3930756914159748,1.2865342069329135,0.7545021441856218,1.5128660830963807
NiCd__s7,37.48962771541194,7.966684808161422,1.3894807127834958,1.278435817,0.7475649219633995,1.5143058610230484
NiCd__s8,37.51250771541194,7.988530381361314,1.381059024749308,1.294605748796955,0.7169057110849449,1.534701640943429
NiCd__s9,37.51789104874527,7.984740442,1.3884062469715301,1.2883152247442557,0.7229502804746201,1.5076841611996785
NiCd__s10,37.57341723922146,8.036890415,1.3965423580826415,1.2857058721587813,0.7482930980640284,1.5213246465784376
NiLa__s1,47.674977399107156,12.482191397883485,2.435237969312129,2.006457276533498,0.063987597,2.003627106917976
NiLa__s2,48.10858220939328,12.57343712076542,2.4806051722022757,2.0126047689985302,0.072861208,2.0198491831216905
NiLa__s3,51.14589063848768,13.574645390841978,2.4775044217784203,1.9729995935287095,0.10398320081936896,2.0391261339415556
NiLa__s4,51.76918485,15.115190755680695,2.498701766460765,1.965394942593144,0.22751491,2.0842399313810898
NiLa__s5,47.67981572027176,12.405421287499141,2.4186025386615375,2.0053537673701185,0.063026472,2.0223666453391624
NiLa__s6,48.10538767764724,12.445338223650925,2.475902436125185,1.9905752440658877,0.067070685,2.0178155711650763
NiLa__s7,48.05295672526629,12.427201559131548,2.4581851120511105,1.9744527669521752,0.078844542,1.982923344133663
NiLa__s8,47.955271857541426,12.424735121372926,2.477150374159373,1.9956540149507032,0.058588997085629514,2.0299091727300653
NiLa__s9,48.08046009828217,12.423541997362818,2.4626698186038176,1.985089428826681,0.07123343,2.0171303481487883
NiLa__s10,47.93091238120456,12.426757279680443,2.469769818603817,1.979452182104303,0.069075193,2.0170736766213633
NiHf__s1,39.42286438,8.762080782307155,1.418260922883914,1.3869633582045902,0.7444544317801773,1.9244926398244013
NiHf__s2,39.53928591179245,8.742111933,1.401657600049341,1.370163323358284,0.7600232728210743,1.9195938482675936
NiHf__s3,43.018299323933775,11.430179089159445,1.5210357478758025,1.4021055858081728,0.8273073823325489,1.9702432841128723
NiHf__s4,42.841847648217176,10.259544585976256,1.500587456,1.4032835128171295,1.014289548796833,2.0622057244674648
NiHf__s5,39.18218297870388,8.658553813918987,1.4254531262524408,1.379971962867734,0.6985784302592913,1.9288293441809516
NiHf__s6,39.52544285623689,8.736137082587431,1.4699852546795693,1.3936325721593645,0.7239481716445441,1.9140650720200856
NiHf__s7,39.59766540914695,8.796920315649073,1.448051921346236,1.3864744359625576,0.73160066,1.9112611272704507
NiHf__s8,39.48209396734801,8.714053868203171,1.4616619213462358,1.3948799922736417,0.7112072914771532,1.9224328263643793
