Ion_rad_avg,BP_avg,MP_avg,Density_avg,At_wt_avg,Cov_rad_avg,Ion_Energy_avg,Elec_Aff_avg,At_vol_avg,Thermal_expn_avg,Sp_heat_cap_avg,Therm_cond_avg,Elec_cond_avg,Heat_fusion_avg,Heat_vap_avg,Electronegativity_avg,At_num_avg,Period_avg,Group_avg,Ox_state_avg,Ion_rad_diff,BP_diff,MP_diff,Density_diff,At_wt_diff,Cov_rad_diff,Ion_Energy_diff,Elec_Aff_diff,At_vol_diff,Thermal_expn_diff,Sp_heat_cap_diff,Therm_cond_diff,Elec_cond_diff,Heat_fusion_diff,Heat_vap_diff,Electronegativity_diff,At_num_diff,Period_diff,Group_diff,Ox_state_diff,structure_encoded
0.705,2192.5,1324.0,5.32,41.495,1.255,737.2,-59.5,10.280000000000001,19.1,0.73,123.35,18.5,13.075,252.55,1.6099999999999999,20.0,3.5,6.0,2.0,0.030000000000000027,1625.0,804.0,7.16,34.39,0.2100000000000002,1.0,341.0,7.380000000000001,11.4,0.5800000000000001,65.3,7.799999999999999,8.25,249.9,0.5999999999999999,16,1,8,0,7
0.9650000000000001,3293.5,1559.5,9.504999999999999,125.33000000000001,1.46,667.5,55.0,14.75,9.350000000000001,0.215,44.15,5.8,13.809999999999999,338.49,1.67,53.0,5.5,6.5,2.5,0.65,107.0,531.0,4.99,37.82000000000001,0.3599999999999999,275.0,10.0,11.700000000000001,4.9,0.04999999999999999,55.3,8.4,5.859999999999998,109.62,1.0600000000000003,14,1,7,1,7
0.63,1388.0,1067.65,5.57,99.95,1.31,803.85,60.85,17.55,69.5,0.465,8.515,0.65,8.715,101.7,1.72,42.0,4.5,9.0,4.0,0.92,1670.0,1500.7,7.5,137.96,0.5,415.70000000000005,21.700000000000003,1.1000000000000014,115.0,0.61,16.57,1.3,16.17,178.6,0.94,54,3,12,2,7
1.33,2253.0,948.815,4.715,121.36,1.8850000000000002,497.5,48.445,37.9,44.5,0.3,34.4,24.299999999999997,8.91,190.45499999999998,1.01,50.5,5.5,2.0,2.0,0.56,2584.0,1272.37,6.37,71.78,0.55,189.0,3.1099999999999994,36.0,93.0,0.12,47.6,47.0,13.14,242.51,0.38,27,1,2,2,7
1.025,3689.0,2151.0,13.095,163.765,1.62,671.45,29.0,23.865000000000002,12.850000000000001,0.165,53.0,7.550000000000001,18.65,383.9,1.5450000000000002,66.0,6.0,5.0,3.0,0.7899999999999999,3222.0,2298.0,19.01,52.869999999999976,0.72,337.1,162.0,30.75,15.500000000000002,0.07,69.19999999999999,9.5,21.28,487.40000000000003,1.31,20,0,6,2,7
1.365,1206.5,696.77,4.42,152.975,2.025,489.35,47.745000000000005,47.92999999999999,62.55,0.195,35.4,4.5,4.895,97.87,0.9450000000000001,62.5,6.0,2.0,2.0,0.75,525.0,790.46,5.1,40.129999999999995,0.6500000000000001,227.3,4.509999999999998,46.279999999999994,74.9,0.09,1.0,1.5999999999999996,5.61,60.260000000000005,0.31000000000000005,15,0,2,2,7
0.935,1867.5,1108.275,3.9050000000000002,34.97,0.97,1165.5,189.0,10.69,904.2,0.655,15.365,8.0,11.530000000000001,224.98499999999999,2.8049999999999997,16.0,3.0,11.0,3.0,0.79,3565.0,2109.45,4.41,31.939999999999998,0.5,1031.0,278.0,3.8200000000000003,1791.6,0.32999999999999996,30.669999999999998,8.0,22.54,443.43,2.35,14,2,12,4,7
1.2,1615.095,928.4,5.25,91.63,1.15,951.45,95.55,16.2,394.7,0.545,7.285,0.6,8.684999999999999,148.145,2.34,38.0,4.0,9.5,2.5,0.3999999999999999,3049.81,1747.2,7.640000000000001,151.26,0.8400000000000001,724.9000000000001,91.1,4.399999999999999,770.6,0.75,14.030000000000001,1.2,16.93,289.46999999999997,2.2,60,4,13,1,7
1.145,476.67,576.575,3.515,44.465,0.975,1174.65,35.0,15.2,127.7,0.685,25.015,1.9,14.03,17.595,2.6,20.0,3.0,15.0,3.0,1.13,798.66,1026.85,4.53,60.910000000000004,0.44999999999999996,455.29999999999995,84.0,4.200000000000001,224.6,0.71,49.97,3.8,27.34,29.61,0.8799999999999999,26,2,0,0,7
0.6699999999999999,1368.0,996.9549999999999,6.235,98.34,1.2999999999999998,890.35,89.0,15.665,13.2,0.27,37.15,3.2,23.765,50.185,2.105,42.0,4.5,15.0,3.0,0.18000000000000005,984.0,186.09000000000003,0.9100000000000001,46.84,0.19999999999999996,113.29999999999995,24.0,5.130000000000001,4.4,0.12000000000000002,25.7,1.1999999999999997,7.870000000000001,35.57,0.11000000000000032,18,1,0,0,7
0.45999999999999996,3008.91,1846.1,12.335,111.13499999999999,1.1400000000000001,919.79,155.20999999999998,11.995000000000001,37.55,0.42,43.934999999999995,6.15,15.51,318.8,2.39,46.0,4.5,12.0,5.0,0.34,4582.18,2907.8,20.53,158.13,0.24,159.58000000000004,90.41999999999999,7.01,64.9,0.58,87.33,12.3,27.56,617.6,0.3799999999999999,60,3,8,2,7
0.72,2795.0,1127.3899999999999,9.655,110.62,1.3599999999999999,681.65,44.5,12.3,21.950000000000003,0.235,76.69999999999999,6.7,10.0,309.82,1.9900000000000002,47.5,5.0,11.5,2.5,0.16000000000000003,890.0,1395.22,4.69,8.399999999999991,0.15999999999999992,246.70000000000005,31.0,6.799999999999999,20.3,0.009999999999999981,9.799999999999997,6.6,13.479999999999999,166.96,0.42000000000000015,3,0,3,1,7
0.99,396.09000000000003,244.735,2.515,33.21,1.025,1131.4,210.25,16.95,63.5,0.625,0.12000000000000001,0.0,1.92,11.3,2.675,16.0,3.0,16.0,3.0,1.6400000000000001,313.82,145.13000000000002,1.39,4.480000000000004,0.07000000000000006,239.39999999999986,277.1,0.10000000000000142,127.0,0.29000000000000004,0.22,0.0,2.58,2.200000000000001,0.9700000000000002,2,0,2,4,7
0.645,3962.5,1844.0,4.18,50.115,1.175,779.7,-95.0,9.55,8.5,1.05,111.35,13.65,16.355,443.75,1.4500000000000002,22.0,3.5,3.0,3.0,0.38999999999999996,1439.0,568.0,4.66,82.21,0.5499999999999999,239.39999999999998,290.0,9.1,5.6000000000000005,1.54,177.3,22.7,9.29,293.5,0.24,36,3,2,2,7
0.735,4691.0,2424.0,14.555,141.72,1.3599999999999999,770.0,100.0,11.32,6.050000000000001,0.20500000000000002,84.85,11.8,23.68,577.04,1.7650000000000001,58.5,5.5,6.5,4.0,0.20999999999999996,18.0,592.0,16.090000000000003,101.0,0.17999999999999994,220.0,100.0,5.5600000000000005,0.7000000000000002,0.15000000000000002,124.3,19.0,5.359999999999999,26.91999999999996,0.8700000000000001,37,1,5,0,7
0.615,3992.5,2272.5,8.455,74.475,1.2850000000000001,684.5,65.0,9.47,7.5,0.38,69.45,8.75,22.060000000000002,496.485,1.87,33.0,4.5,6.0,3.5,0.010000000000000009,865.0,675.0,7.829999999999999,53.18999999999999,0.07000000000000006,53.0,90.0,2.34,2.1999999999999993,0.28,95.1,12.3,6.919999999999998,142.57,0.6600000000000001,22,1,4,1,7
1.37,957.17,303.87,5.5,111.49499999999999,1.105,1052.8,51.5,19.3,126.7,0.5800000000000001,3.95,0.45,5.68,90.895,2.5300000000000002,45.0,4.0,15.0,3.0,0.6799999999999999,1759.66,481.44000000000005,8.5,194.97,0.71,699.0,117.0,4.0,226.6,0.92,7.84,0.9,10.64,176.21,1.02,76,4,0,0,7
0.995,2114.5,1234.8600000000001,7.5200000000000005,146.265,1.4700000000000002,725.1,120.075,19.6,14.3,0.185,9.275,0.55,17.32,150.835,1.665,59.5,5.5,9.5,3.5,0.050000000000000044,1707.0,1024.28,2.5600000000000005,37.33000000000001,0.21999999999999997,288.20000000000005,140.15,1.8000000000000007,9.0,0.03,13.85,1.1,0.33999999999999986,200.41,0.8700000000000001,15,1,13,1,7
0.815,3920.0,2261.0,15.835,179.74,1.42,734.5,100.0,13.469999999999999,7.9,0.15000000000000002,80.65,11.25,21.755,428.23,1.7200000000000002,72.5,6.0,6.0,3.5,0.37,1560.0,918.0,13.530000000000001,24.960000000000008,0.30000000000000004,291.0,100.0,9.86,3.0,0.04000000000000001,132.7,20.1,9.21,270.70000000000005,0.9600000000000002,9,0,6,1,7
1.4200000000000002,1848.75,1105.85,8.465,116.66,1.3050000000000002,906.7,177.65,17.32,49.4,0.19,36.125,5.0,12.25,207.1,2.43,49.5,5.0,13.5,1.5,1.56,2782.5,1438.3,7.07,20.480000000000004,0.050000000000000044,203.39999999999998,235.3,16.839999999999996,75.2,0.09999999999999998,71.35,10.0,8.979999999999999,372.40000000000003,0.45999999999999996,7,0,7,1,7
1.0899999999999999,1746.0,846.325,9.16,190.12,1.585,659.25,80.0,21.48,26.950000000000003,0.14,35.099999999999994,4.25,6.234999999999999,152.95,1.715,76.0,6.0,8.5,2.5,0.19999999999999996,554.0,491.35,4.38,34.16,0.22999999999999998,112.5,60.0,6.619999999999997,3.6999999999999993,0.01999999999999999,0.3999999999999986,1.0999999999999996,2.9300000000000006,49.900000000000006,1.23,12,0,11,1,7
0.925,4243.0,2149.5,8.89,133.7,1.53,629.0,0.0,16.7,8.600000000000001,0.22,20.1,2.6,19.455,527.1850000000001,1.26,55.5,5.5,3.5,3.5,0.19000000000000006,1264.0,709.0,8.84,89.58000000000001,0.18000000000000016,26.0,0.0,6.200000000000001,5.4,0.15999999999999998,5.800000000000001,1.5999999999999999,4.610000000000003,267.77000000000004,0.08000000000000007,33,1,1,1,7
0.505,3890.5,2018.5,6.675,53.505,1.085,800.7,-85.0,6.75,9.65,1.03,125.3,12.5,17.355,399.5,1.7349999999999999,23.5,3.5,4.5,4.5,0.11000000000000004,1295.0,917.0,9.65,88.99,0.37,197.39999999999998,310.0,3.5,3.3000000000000007,1.58,149.4,25.0,11.29,205.0,0.32999999999999985,39,3,5,5,7
0.9450000000000001,3477.5,2171.0,12.57,138.91,1.585,694.75,-29.0,21.095000000000002,13.8,0.215,45.565,8.65,18.744999999999997,382.25,1.5750000000000002,57.0,5.5,5.0,3.0,0.63,3645.0,2258.0,20.060000000000002,102.57999999999998,0.6499999999999999,290.5,278.0,25.21,17.4,0.16999999999999998,84.07,7.300000000000001,21.09,490.70000000000005,1.2500000000000002,38,1,6,2,7
0.8150000000000001,3006.5,1124.25,4.96,85.99,1.4049999999999998,556.3,47.5,16.195,11.55,0.545,127.45,19.85,9.2,290.4,1.37,37.0,4.5,8.0,3.0,0.55,533.0,381.5,4.52,118.02,0.44999999999999996,42.60000000000002,5.0,12.39,23.1,0.71,219.1,35.7,2.999999999999999,0.8000000000000114,0.4800000000000002,48,3,10,0,7
0.4,2626.5,1518.65,12.21,111.595,1.165,945.85,110.85,12.77,66.7,0.45,73.615,10.65,13.495,287.99,2.1950000000000003,46.0,4.5,12.0,4.5,0.45999999999999996,4147.0,2402.7,20.78,161.25,0.20999999999999996,131.70000000000005,78.3,8.46,120.6,0.64,146.77,21.3,25.73,551.1800000000001,0.010000000000000231,62,3,6,1,7
0.425,4052.5,2775.5,5.58,35.35,0.96,911.5500000000001,116.65,5.585,7.2,0.575,46.2,7.335,61.1,546.25,2.23,17.0,3.0,12.0,3.0,0.5299999999999999,2095.0,2099.0,6.640000000000001,46.68,0.3799999999999999,349.70000000000005,11.299999999999997,2.01,12.4,0.26999999999999996,89.0,14.53,87.8,337.5,0.6399999999999999,22,2,4,2,7
1.2349999999999999,945.095,574.9,3.335,83.985,1.29,930.45,95.55,21.45,410.5,0.55,7.085,0.55,5.340000000000001,89.57,2.32,35.5,4.0,9.5,2.5,0.32999999999999985,1709.81,1040.2,3.8100000000000005,135.97,1.12,766.9000000000001,91.1,14.899999999999999,739.0,0.74,13.63,1.1,10.24,172.32,2.24,55,4,13,1,7
0.8200000000000001,2723.0,1024.96,7.355,117.325,1.42,579.9,39.5,15.25,14.75,0.27,28.4,1.4500000000000002,11.37,253.55,1.52,49.0,5.0,8.0,3.0,0.4,490.0,1444.08,2.8900000000000006,95.21000000000001,0.32000000000000006,2.2000000000000455,21.0,6.899999999999999,9.899999999999999,0.19999999999999998,24.400000000000002,0.7,11.559999999999999,5.02000000000001,0.5800000000000001,36,2,10,0,7
1.105,3085.5,1593.5,12.11,152.725,1.365,650.15,70.0,12.75,18.15,0.185,81.55,10.25,14.895,364.93,2.12,62.5,5.5,10.5,2.0,0.9700000000000001,2679.0,2033.0,0.5199999999999996,103.31,0.22999999999999998,121.70000000000005,80.0,8.899999999999999,23.5,0.10999999999999999,70.9,9.3,21.25,405.67999999999995,0.16000000000000014,37,1,5,2,7
0.88,1149.5,447.15,6.835,117.675,1.27,800.5,50.85,17.1,78.45,0.45,23.165,2.8,2.4499999999999997,87.245,2.115,48.0,4.5,14.0,3.0,1.4200000000000002,1193.0,259.7,10.03,173.41,0.41999999999999993,422.4000000000001,41.7,0.1999999999999993,97.1,0.64,45.870000000000005,5.6,3.6399999999999997,149.69,0.1499999999999999,66,3,2,4,7
0.675,3340.0,2111.0,12.17,107.25,1.31,788.85,-60.0,11.23,14.95,0.575,121.8,17.35,19.119999999999997,377.6,1.7550000000000001,44.0,4.5,5.0,3.0,0.08999999999999997,3920.0,2378.0,20.860000000000003,165.89999999999998,0.10000000000000009,102.29999999999995,340.0,5.48,19.700000000000003,0.89,68.4,10.099999999999998,20.34,500.0,0.8900000000000001,64,3,6,2,7
0.4,2926.5,1808.65,12.21,110.585,1.1600000000000001,925.85,90.85,12.745000000000001,66.05,0.45,43.915,6.15,14.959999999999999,320.0,2.1950000000000003,45.5,4.5,11.5,4.5,0.45999999999999996,4747.0,2982.7,20.78,159.23,0.19999999999999996,171.70000000000005,38.3,8.51,121.9,0.64,87.36999999999999,12.3,28.66,615.2,0.010000000000000231,61,3,7,1,7
0.55,3656.0,1905.5,4.42,59.655,1.28,723.2,91.8,13.1,4.15,0.49,85.35,1.15,35.6,474.75,1.615,27.0,4.0,9.0,4.0,0.58,2052.0,445.0,4.18,63.129999999999995,0.33999999999999986,126.39999999999998,83.6,2.0,3.1,0.41999999999999993,125.3,2.3,29.200000000000003,231.5,0.5699999999999998,26,2,10,0,7
1.295,1751.5,844.5,6.7,122.22999999999999,1.6099999999999999,589.55,-63.0,21.549999999999997,26.1,0.39,123.05,18.45,6.3999999999999995,158.38,1.52,50.5,5.0,7.5,1.5,0.5900000000000001,11.0,535.0,10.299999999999999,164.3,0.26,0.5,186.0,8.7,7.599999999999998,0.52,153.9,25.700000000000003,4.26,7.420000000000016,1.04,61,2,11,1,7
0.6000000000000001,4776.5,2609.5,10.035,95.455,1.3050000000000002,683.0,83.0,9.684999999999999,7.65,0.255,52.150000000000006,3.3,24.95,596.05,1.75,42.0,5.0,6.0,6.0,0.07999999999999996,477.0,265.0,2.9299999999999997,5.090000000000003,0.07000000000000006,38.0,26.0,2.369999999999999,0.7000000000000002,0.030000000000000027,3.1000000000000014,6.6,3.8999999999999986,188.10000000000002,0.2999999999999998,2,0,2,2,7
1.11,3523.0,1938.5,17.225,197.29,1.37,714.65,70.0,12.844999999999999,17.5,0.13,66.85,8.95,16.78,394.845,2.12,78.5,6.0,10.5,2.5,0.9600000000000001,3554.0,2723.0,10.750000000000002,14.180000000000007,0.21999999999999997,250.70000000000005,80.0,8.709999999999999,24.799999999999997,0.0,41.49999999999999,6.700000000000001,25.02,465.51,0.16000000000000014,5,0,5,3,7
0.675,3945.5,1623.56,7.9399999999999995,105.81,1.375,686.3,108.5,13.585,14.65,0.25,60.15,7.6499999999999995,17.05,490.235,1.78,45.5,5.0,9.5,4.5,0.06999999999999995,2139.0,2236.88,1.2600000000000007,25.799999999999997,0.06999999999999984,44.60000000000002,25.0,5.4300000000000015,14.7,0.04000000000000001,12.899999999999991,2.0999999999999996,19.7,399.73,0.3599999999999999,9,0,9,1,7
0.585,4418.5,2252.25,10.985,126.78,1.28,761.55,90.0,12.25,6.0,0.23,58.7,4.05,33.9,535.65,1.755,52.5,5.0,9.5,4.5,0.10999999999999999,2623.0,2081.5,11.329999999999998,108.33999999999999,0.1200000000000001,1.1000000000000227,60.0,2.6999999999999993,0.5999999999999996,0.18,2.3999999999999986,8.1,4.199999999999999,402.7,0.5099999999999998,41,2,9,1,7
0.745,2227.5,905.15,4.745,35.2,1.2,632.8,89.05,10.1,31.25,1.985,242.85,36.2,8.07,223.8,1.44,16.0,3.0,6.0,1.5,0.030000000000000027,1225.0,902.8999999999999,8.430000000000001,56.52,0.06000000000000005,225.19999999999993,58.5,6.0,29.5,3.19,316.3,49.0,10.14,153.4,0.9199999999999999,26,2,10,1,7
0.8049999999999999,2250.5,1273.8600000000001,9.120000000000001,117.00999999999999,1.32,837.1,125.075,14.7,15.3,0.22,37.074999999999996,5.0,17.115,221.965,2.1500000000000004,49.0,5.0,13.0,3.0,0.32999999999999996,1979.0,1102.28,5.76,21.179999999999993,0.08000000000000007,64.20000000000005,130.15,11.6,7.0,0.03999999999999998,69.45,10.0,0.75,342.67,0.10000000000000009,6,0,6,2,7
1.1400000000000001,1405.5,706.5,1.755,55.305,1.725,522.65,-57.65,28.700000000000003,46.75,0.765,72.265,12.55,5.3999999999999995,117.45500000000001,0.94,24.5,4.0,1.5,1.5,0.24,499.0,671.0,1.57,64.63000000000001,0.3699999999999999,53.69999999999999,220.7,10.000000000000004,48.5,0.9299999999999999,137.47,15.100000000000001,5.6,38.89,0.019999999999999907,27,2,1,1,7
0.9349999999999999,2660.5,1281.0,2.7199999999999998,73.17,1.44,701.15,-146.0,22.12,15.950000000000001,1.01,109.2,13.9,9.86,218.6,1.23,30.0,4.0,2.0,2.0,0.97,1165.0,558.0,1.7399999999999998,128.32000000000002,1.08,396.5,188.0,34.24,9.3,1.62,181.6,22.2,3.700000000000001,156.8,0.68,52,4,0,0,7
1.69,1204.925,633.975,3.355,108.61500000000001,1.56,821.4000000000001,136.3,32.42,10.3,0.21500000000000002,9.26,1.4,6.65,77.46,1.925,45.5,5.0,9.5,1.5,0.54,1746.15,736.05,0.46999999999999975,57.43000000000001,0.8400000000000001,637.0000000000001,376.6,13.64,20.6,0.03,18.279999999999998,2.8,2.7199999999999998,125.47999999999999,2.07,21,2,15,1,7
0.675,3386.0,1899.955,8.455,108.85,1.35,759.3,98.5,13.815000000000001,7.9,0.22999999999999998,81.15,9.950000000000001,27.915,329.185,2.105,46.5,5.0,10.5,4.5,0.17000000000000004,3052.0,1992.0900000000001,3.5300000000000002,25.820000000000007,0.09999999999999987,148.80000000000007,5.0,8.83,6.2,0.04000000000000001,113.7,14.700000000000001,16.17,522.43,0.11000000000000032,9,0,9,3,7
0.735,2108.91,1010.6,5.15,95.5,1.3050000000000002,781.79,125.21,17.35,39.7,0.44499999999999995,5.685,0.45,6.265000000000001,152.5,1.8900000000000001,40.5,4.5,9.5,4.5,0.8899999999999999,2782.18,1236.8,6.16,126.86000000000001,0.5700000000000001,435.58000000000004,150.42,3.6999999999999993,60.6,0.53,10.83,0.9,9.07,285.0,1.3800000000000001,49,3,13,3,7
0.8899999999999999,4662.5,2662.0,13.765,171.39,1.445,667.0,55.0,14.364999999999998,6.95,0.155,92.55,9.549999999999999,23.1,358.78999999999996,1.7799999999999998,69.5,6.0,4.5,4.5,0.58,2325.0,2066.0,11.07,24.919999999999987,0.29000000000000004,206.0,10.0,9.67,4.9,0.04999999999999999,162.9,17.3,24.599999999999998,127.57999999999998,1.16,9,0,3,3,7
1.195,557.59,631.085,4.495,55.185,1.095,1099.05,212.9,15.0,7.7,0.405,25.005,1.9,15.455,21.299999999999997,2.66,25.0,3.5,16.0,2.0,1.23,636.8199999999999,917.83,2.5700000000000003,39.47,0.20999999999999996,304.0999999999999,271.8,3.799999999999999,15.4,0.14999999999999997,49.99,3.8,24.49,22.2,1.0,16,1,2,2,7
0.565,4281.0,2529.5,8.165000000000001,73.44,1.26,667.45,73.0,9.09,6.6,0.37,84.35,10.65,29.4,518.55,1.895,32.5,4.5,5.5,5.5,0.04999999999999993,1262.0,733.0,4.11,45.0,0.08000000000000007,34.89999999999998,46.0,0.620000000000001,3.6000000000000005,0.24,107.3,13.3,13.2,143.7,0.5300000000000002,19,1,1,1,7
0.71,3377.5,2433.5,2.4,49.815000000000005,1.3399999999999999,817.95,-22.85,19.14,11.75,0.505,2.6149999999999998,2.535,56.6,425.95,1.75,22.0,3.5,8.0,3.0,1.1,3445.0,2783.0,0.28000000000000025,75.61,1.14,536.9000000000001,290.3,29.120000000000005,21.5,0.41,1.8299999999999998,4.93,96.8,578.1,1.5999999999999999,32,3,12,2,7
0.6499999999999999,1128.0,1006.0,3.7600000000000002,49.61,1.28,842.35,-76.5,13.535,20.1,0.675,103.0,13.1,18.325,80.0,1.735,22.5,3.5,8.5,2.5,0.14,504.0,168.0,4.04,50.620000000000005,0.16000000000000014,209.29999999999995,307.0,0.870000000000001,9.4,0.69,106.0,18.599999999999998,18.75,95.19999999999999,0.8500000000000001,21,1,13,1,7
1.25,1251.0,714.4,3.915,106.07,1.8649999999999998,510.9,49.18,35.125,53.55,0.455,68.7,10.049999999999999,5.015000000000001,102.45,0.96,44.5,5.0,2.0,2.0,0.52,436.0,755.2,6.109999999999999,133.94,0.32999999999999985,184.2,1.6400000000000006,20.67,56.9,0.61,67.6,12.7,5.37,51.099999999999994,0.28000000000000014,51,2,2,2,7
1.08,2536.5,1205.0,6.23,148.485,1.74,541.0,50.0,25.645,20.5,0.185,15.899999999999999,1.55,9.08,232.865,1.165,62.0,6.0,3.0,3.0,0.020000000000000018,1473.0,220.0,1.9799999999999995,6.969999999999999,0.2200000000000002,12.0,0.0,6.509999999999998,41.0,0.010000000000000009,3.9999999999999982,0.8999999999999999,2.7600000000000007,114.27000000000001,0.07000000000000006,2,0,0,0,7
0.79,2410.5,1328.8600000000001,5.390000000000001,87.74,1.34,763.6,105.075,15.57,13.7,0.36,12.125,1.3,18.045,237.915,1.82,37.0,4.5,10.0,4.0,0.36,2299.0,1212.28,1.7000000000000002,79.72,0.040000000000000036,211.20000000000005,170.15,9.86,10.200000000000001,0.32,19.549999999999997,2.6,1.110000000000003,374.57,0.56,30,1,12,0,7
0.8400000000000001,4092.5,2105.5,8.72,120.47,1.4649999999999999,609.95,73.0,15.895,2.4,0.22,77.95,9.65,21.85,440.2,1.645,51.5,5.5,4.5,4.5,0.5000000000000001,1639.0,1581.0,3.000000000000001,49.06,0.32999999999999985,149.89999999999998,46.0,12.99,4.8,0.06,120.1,15.3,28.3,300.4,1.0300000000000002,19,1,3,3,7
0.9299999999999999,2656.0,870.0999999999999,8.905,113.28999999999999,1.375,719.8,123.35,13.3,20.45,0.23,247.8,35.8,9.25,270.5,1.9449999999999998,48.5,5.0,12.5,2.5,0.43999999999999995,440.0,729.9599999999999,3.1900000000000004,10.83999999999999,0.06999999999999984,22.399999999999977,4.700000000000003,6.0,3.1000000000000014,0.0,362.4,54.2,4.1000000000000005,39.74000000000001,0.030000000000000027,3,0,3,3,7
0.835,1996.0,1315.0,4.495,47.51,1.455,653.5999999999999,-78.0,16.645,22.0,0.565,103.91,15.9,11.585,187.20499999999998,1.275,22.5,4.0,4.5,3.0,0.32999999999999996,478.0,406.0,5.890000000000001,14.86,0.5700000000000001,127.60000000000002,156.0,18.509999999999998,0.6000000000000014,0.17000000000000004,192.18,30.8,6.110000000000001,65.07000000000002,0.55,5,0,5,2,7
0.39,3649.0,2086.5,5.105,33.33,0.9949999999999999,779.95,25.5,5.85,8.25,0.74,53.6,5.6,18.200000000000003,428.65,1.935,15.5,3.0,10.5,3.0,0.32000000000000006,1252.0,557.0,5.53,45.04,0.35,41.30000000000007,3.0,2.5,7.1000000000000005,0.5800000000000001,53.2,11.2,8.8,158.3,0.20999999999999996,21,2,5,0,7
0.8,3073.0,1119.46,7.875,122.345,1.4100000000000001,551.4,39.5,14.790000000000001,13.95,0.26,28.5,1.65,12.095,305.53,1.54,51.0,5.0,8.0,3.0,0.36,1190.0,1633.08,3.9299999999999997,105.25,0.30000000000000004,54.799999999999955,21.0,5.98,11.5,0.22,24.200000000000003,0.30000000000000004,13.010000000000002,98.94,0.54,40,2,10,0,7
0.785,2995.5,1777.5,8.335,110.39,1.375,670.15,37.0,12.899999999999999,10.8,0.31,48.2,6.1499999999999995,15.475,300.27,1.53,46.5,5.0,5.5,3.0,0.47,55.0,61.0,0.9300000000000006,109.08000000000001,0.41000000000000014,178.29999999999995,26.0,11.6,2.0,0.28,64.0,10.1,3.349999999999998,98.46000000000001,0.6000000000000001,41,2,5,0,7
0.63,1409.0,698.9549999999999,5.74,100.36,1.2799999999999998,887.3,147.98000000000002,17.34,28.0,0.265,13.17,5.3,12.684999999999999,47.144999999999996,2.3,42.5,4.5,15.5,3.5,0.26,902.0,409.90999999999997,1.9000000000000004,42.80000000000001,0.24,107.19999999999993,93.96000000000001,1.7800000000000011,34.0,0.11000000000000001,22.26,5.4,14.29,41.65,0.5,17,1,1,1,7
1.01,1653.0,818.2950000000001,8.36,191.01,1.58,653.15,80.0,23.045,19.25,0.135,21.384999999999998,2.3000000000000003,9.35,153.5,1.56,76.5,6.0,9.0,3.0,0.040000000000000036,368.0,547.41,2.7800000000000002,35.94,0.24,100.29999999999995,60.0,3.4899999999999984,11.700000000000001,0.03,27.029999999999998,2.8000000000000003,3.3,51.0,0.9199999999999999,13,0,12,0,7
0.6599999999999999,3602.5,2308.5,10.52,104.075,1.33,753.85,-85.0,11.75,14.65,0.575,165.0,20.299999999999997,22.174999999999997,275.09,1.835,43.0,4.5,4.0,4.0,0.12,4445.0,2773.0,17.560000000000002,159.54999999999998,0.06000000000000005,32.299999999999955,290.0,4.440000000000001,20.3,0.89,18.0,4.199999999999999,26.45,294.98,1.0499999999999998,62,3,4,4,7
0.69,2280.0,1291.85,3.8600000000000003,29.47,1.205,586.5,61.9,10.165,25.45,2.015,89.2,9.8,11.5,243.3,1.3199999999999998,13.5,3.0,3.5,2.0,0.14,1330.0,1676.3,6.66,45.06,0.050000000000000044,132.5999999999999,4.200000000000003,5.869999999999999,41.1,3.13,9.0,3.799999999999999,17.0,192.4,0.6799999999999999,21,2,5,2,7
1.23,1036.5,465.53,4.755,75.755,1.7199999999999998,643.25,24.18,29.28,56.4,0.495,99.65,15.549999999999999,4.2,88.385,1.255,33.5,4.5,6.5,1.5,0.56,7.0,257.46,7.79,73.31,0.6199999999999999,448.90000000000003,48.36,32.36,51.2,0.53,5.700000000000003,1.6999999999999993,3.74,22.97,0.87,29,1,11,1,7
1.48,1158.75,645.305,5.8100000000000005,124.33000000000001,1.365,921.05,198.15,21.985,49.0,0.175,12.375,1.3,13.794999999999998,44.435,2.355,52.0,5.0,16.0,2.0,1.4400000000000002,1402.5,517.21,1.7600000000000007,5.140000000000001,0.06999999999999984,174.69999999999993,194.3,7.509999999999998,76.0,0.06999999999999998,23.85,2.6,12.069999999999999,47.07,0.6100000000000003,2,0,2,2,7
1.275,2379.67,1095.575,3.88,52.615,1.1,1031.15,21.5,15.7,122.85,0.66,11.365,1.15,10.68,296.645,2.185,23.5,3.5,9.5,3.5,0.87,4604.66,2064.85,5.26,77.21,0.7,742.3,57.0,3.200000000000001,234.3,0.76,22.669999999999998,2.3,20.64,587.71,1.71,33,3,11,1,7
0.5549999999999999,1991.5,1150.75,5.550000000000001,73.765,1.21,854.55,98.5,13.35,10.55,0.325,54.95,1.9,29.75,183.35,2.085,32.5,4.0,14.5,3.5,0.04999999999999993,2231.0,121.5,0.45999999999999996,2.3100000000000023,0.020000000000000018,184.89999999999998,43.0,0.5,9.7,0.010000000000000009,9.899999999999999,3.8,4.100000000000001,301.90000000000003,0.15000000000000036,1,0,1,1,7
